"qseqid","sseqid","log2FoldChange","lfcSE","p.adj","function.","external_gene_name","ID_symbol"
"104446186","AT4G10380",-5.09141188708312,1.46167132882102,0.00373107557316092,"NOD26-like intrinsic protein 5;1 [Source:NCBI gene (formerly Entrezgene);Acc:826630]","NIP5;1","104446186(NIP5;1)"
"104423212","AT1G80760",-2.15879644431002,0.711760203787662,0.0139736137952949,"NOD26-like intrinsic protein 6;1 [Source:NCBI gene (formerly Entrezgene);Acc:844415]","NIP6;1","104423212(NIP6;1)"
"104432876","AT5G60660",-1.87117402641464,0.623868645715929,0.0153100435641151,"plasma membrane intrinsic protein 2;4 [Source:NCBI gene (formerly Entrezgene);Acc:836187]","PIP2;4","104432876(PIP2;4)"
"104435641","AT2G37170",2.82612064067018,0.518732614847057,1.26665717124608e-06,"plasma membrane intrinsic protein 2 [Source:NCBI gene (formerly Entrezgene);Acc:818293]","PIP2B","104435641(PIP2B)"
"104432875","AT5G60660",3.60679022955675,0.710696791108783,7.66225461539064e-06,"plasma membrane intrinsic protein 2;4 [Source:NCBI gene (formerly Entrezgene);Acc:836187]","PIP2;4","104432875(PIP2;4)"
"104454378","AT4G00430",4.37778583155221,0.843048112026946,4.36215108620927e-06,"plasma membrane intrinsic protein 1;4 [Source:NCBI gene (formerly Entrezgene);Acc:827956]","PIP1;4","104454378(PIP1;4)"
"104420926","AT4G01470",1.9847492998134,0.526905164688051,0.00148310151650111,"tonoplast intrinsic protein 1;3 [Source:NCBI gene (formerly Entrezgene);Acc:828051]","TIP1;3","104420926(TIP1;3)"
"104422516","AT4G01470",3.73405138413672,0.643179004797937,1.9499962002473e-07,"tonoplast intrinsic protein 1;3 [Source:NCBI gene (formerly Entrezgene);Acc:828051]","TIP1;3","104422516(TIP1;3)"
"104414444","AT3G23470",-3.1086330885424,1.13590504835539,0.0299345078442005,"Cyclopropane-fatty-acyl-phospholipid synthase [Source:NCBI gene (formerly Entrezgene);Acc:821928]","CFA","104414444(CFA)"
"104449893","AT3G16175",-2.86764236180005,0.508054195240776,4.63664039568935e-07,"Thioesterase superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:820863]","TE","104449893(TE)"
"104441673","AT3G16910",-2.12183874426938,0.318732649419884,1.5096175036181e-09,"acyl-activating enzyme 7 [Source:NCBI gene (formerly Entrezgene);Acc:820946]","AAE7","104441673(AAE7)"
"104450070","AT1G65520",-2.04535123513406,0.723823658217493,0.0240080688519873,"delta(3), delta(2)-enoyl CoA isomerase 1 [Source:NCBI gene (formerly Entrezgene);Acc:842864]","ECI1","104450070(ECI1)"
"104426097","AT3G18570",1.99871128934816,0.500761952456953,0.000676130495461119,"Oleosin family protein [Source:NCBI gene (formerly Entrezgene);Acc:821388]","OLE","104426097(OLE)"
"104436271","AT2G25890",2.87610085869504,0.42970962929931,1.21105838729828e-09,"Oleosin family protein [Source:NCBI gene (formerly Entrezgene);Acc:817130]","OLE","104436271(OLE)"
"104450169","AT4G28130",3.56034810305946,0.823731944356513,0.000193897381045028,"diacylglycerol kinase 6 [Source:NCBI gene (formerly Entrezgene);Acc:828928]","DGK6","104450169(DGK6)"
"104456523","AT3G25110",3.71496533443845,0.583534987664588,8.53719560872143e-09,"fatA acyl-ACP thioesterase [Source:NCBI gene (formerly Entrezgene);Acc:822102]","FaTA","104456523(FaTA)"
"104446880","AT4G18550",5.11313167642824,1.78588228264667,0.0218309593840742,"alpha/beta-Hydrolases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:827587]","DSEL","104446880(DSEL)"
"104446890","AT4G18550",5.68274190219135,1.62131363934914,0.00348860604576666,"alpha/beta-Hydrolases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:827587]","DSEL","104446890(DSEL)"
"104422632","AT3G01570",7.45748178547002,1.31843223102848,4.34214926260701e-07,"Oleosin family protein [Source:NCBI gene (formerly Entrezgene);Acc:821106]","OLE","104422632(OLE)"
"104436828","AT2G10940",-4.05480026639997,0.985832117151147,0.000434254086456335,"Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:815558]","LTP","104436828(LTP)"
"104432538","AT3G51590",-3.57047939960382,0.687292675125014,4.31768138729669e-06,"lipid transfer protein 12 [Source:NCBI gene (formerly Entrezgene);Acc:824322]","LTP12","104432538(LTP12)"
"104443704","AT1G12100",-2.3511704022799,0.283310031893122,1.84122222165851e-14,"Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:837762]","LTP","104443704(LTP)"
"104414777","AT3G22600",5.16853426037122,1.8305591980237,0.0241451160125395,"Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:821832]","LTP19","104414777(LTP19)"
"104430096","AT2G37870",6.18247975484732,0.838765391817161,1.48489490136387e-11,"Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:818363]","LTP4","104430096(LTP4)"
"104440059","AT3G43190",-4.2892651166548,1.467449328569,0.0187477090985696,"sucrose synthase 4 [Source:NCBI gene (formerly Entrezgene);Acc:823393]","SUS4","104440059(SUS4)"
"104437966","AT5G20830",-2.87719302962927,0.361495452680467,2.27369751405709e-13,"sucrose synthase 1 [Source:NCBI gene (formerly Entrezgene);Acc:832206]","SUS1","104437966(SUS1)"
"104440058","AT5G20830",-2.58692199585618,0.189528275939889,4.11015441668727e-39,"sucrose synthase 1 [Source:NCBI gene (formerly Entrezgene);Acc:832206]","SUS1","104440058(SUS1)"
"104437963","AT5G20830",-2.38770294262624,0.150685308681071,6.07550789837191e-53,"sucrose synthase 1 [Source:NCBI gene (formerly Entrezgene);Acc:832206]","SUS1","104437963(SUS1)"
"104436385","AT5G20830",-1.9988742083606,0.167242670080581,8.5228835013376e-30,"sucrose synthase 1 [Source:NCBI gene (formerly Entrezgene);Acc:832206]","SUS1","104436385(SUS1)"
"104453398","AT4G34860",-1.99483186184172,0.33318386381828,7.27636150294764e-08,"Plant neutral invertase family protein [Source:NCBI gene (formerly Entrezgene);Acc:829638]","A/N-InvB","104453398(A/N-InvB)"
"104434467","AT1G06030",-1.85801199413484,0.216297009431588,1.93075497721472e-15,"pfkB-like carbohydrate kinase family protein [Source:NCBI gene (formerly Entrezgene);Acc:837112]","FRK2/6","104434467(FRK2/6)"
"104449979","AT3G13790",2.47513084552263,0.373072887529007,1.72728879122438e-09,"Glycosyl hydrolases family 32 protein [Source:NCBI gene (formerly Entrezgene);Acc:820591]","CWINV1","104449979(CWINV1)"
"104448846","AT4G34860",3.34539114790809,1.18134979373085,0.0236416682527423,"Plant neutral invertase family protein [Source:NCBI gene (formerly Entrezgene);Acc:829638]","A/N-InvB","104448846(A/N-InvB)"
"104454126","AT3G52180",1.06723600174993,0.255054596701457,0.000330336099190278,"dual specificity protein phosphatase (DsPTP1) family protein [Source:NCBI gene (formerly Entrezgene);Acc:824383]","SEX4","104454126(SEX4)"
"104422020","AT3G29320",1.30620754952045,0.147138063598043,1.82150299751437e-16,"Glycosyl transferase, family 35 [Source:NCBI gene (formerly Entrezgene);Acc:822590]","PHS1","104422020(PHS1)"
"104415036","AT5G18670",1.4613769277453,0.29847811249106,1.71448049158542e-05,"beta-amylase 3 [Source:NCBI gene (formerly Entrezgene);Acc:831985]","BMY3","104415036(BMY3)"
"104449331","AT4G25000",2.00635982658364,0.521715417144547,0.0011322034605313,"alpha-amylase-like protein [Source:NCBI gene (formerly Entrezgene);Acc:828603]","AMY1","104449331(AMY1)"
"104456017","AT1G04920",2.08991949524112,0.474437700487425,0.000139067460436818,"sucrose phosphate synthase 3F [Source:NCBI gene (formerly Entrezgene);Acc:839382]","SPS3F","104456017(SPS3F)"
"104415812","AT2G22240",2.71754129315752,0.797757110958237,0.00474678996867268,"myo-inositol-1-phosphate synthase 2 [Source:NCBI gene (formerly Entrezgene);Acc:816757]","MIPS2","104415812(MIPS2)"
"104432350","AT1G54730",-4.46965556236408,0.70905387858074,1.22043805349444e-08,"Major facilitator superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:841914]","ERD6-like5","104432350(ERD6-like5)"
"104441268","AT1G08920",-3.73724918943918,1.40409073420312,0.0358559078200536,"ERD (early response to dehydration) six-like 1 [Source:NCBI gene (formerly Entrezgene);Acc:837413]","ERD6-like1","104441268(ERD6-like1)"
"104419047","AT4G35300",1.87933394918905,0.374565075714483,9.97376738316948e-06,"tonoplast monosaccharide transporter2 [Source:NCBI gene (formerly Entrezgene);Acc:829684]","TMT2","104419047(TMT2)"
"104456866","AT4G36670",2.070805612728,0.436508806075652,3.36496466331743e-05,"Major facilitator superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:829820]","PMT6","104456866(PMT6)"
"104444849","AT1G30220",2.21398760517834,0.232745256657085,7.19548132600637e-19,"inositol transporter 2 [Source:NCBI gene (formerly Entrezgene);Acc:839902]","INT2","104444849(INT2)"
"104414952","AT5G18840",2.48707338664922,0.782076484871317,0.00927348431190686,"Major facilitator superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:832002]","ERD6-like16","104414952(ERD6-like16)"
"104416472","AT4G36670",2.6583794891223,0.69985150024006,0.00133592572264328,"Major facilitator superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:829820]","PMT6","104416472(PMT6)"
"104448611","AT3G14770",1.02564116789658,0.18618983288271,9.33062711779525e-07,"Nodulin MtN3 family protein [Source:NCBI gene (formerly Entrezgene);Acc:820705]","SWEET2","104448611(SWEET2)"
"104426131","AT5G23660",2.66703666527732,0.460187712908794,2.06189316934361e-07,"bidirectional sugar transporter SWEET12-like protein [Source:NCBI gene (formerly Entrezgene);Acc:832431]","SWEET12","104426131(SWEET12)"
"104449640","AT1G21460",6.41582372427612,1.06789797949643,6.49125520610201e-08,"Nodulin MtN3 family protein [Source:NCBI gene (formerly Entrezgene);Acc:838744]","SWEET1","104449640(SWEET1)"
"104441763","AT1G63440",1.19073993676756,0.310488125526653,0.00117218357958348,"heavy metal atpase 5 [Source:NCBI gene (formerly Entrezgene);Acc:842650]","HMA5","104441763(HMA5)"
"104414892","AT5G27690",1.8981447777766,0.424454112593483,0.000106222774514963,"Heavy metal transport/detoxification superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:832831]","ATHMP49","104414892(ATHMP49)"
"104414895","AT3G06130",2.35888201366686,0.426341641531284,8.26291105803424e-07,"Heavy metal transport/detoxification superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:819786]","ATHMP25","104414895(ATHMP25)"
"104448272","AT1G01490",3.15509606281716,0.342778409277363,1.1384196105506e-17,"Heavy metal transport/detoxification superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:839440]","ATHMP1","104448272(ATHMP1)"
"104439566","AT2G36950",3.77079311678588,1.23662108206415,0.0133494157835989,"Heavy metal transport/detoxification superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:818269]","ATHMP20","104439566(ATHMP20)"
"104419638","AT5G66110",4.21137252659094,0.348279502689229,1.73039091593651e-30,"Heavy metal transport/detoxification superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:836743]","HIPP27","104419638(HIPP27)"
"104433084","AT2G26975",2.12403220729575,0.715169102469687,0.0165467205564777,"Ctr copper transporter family [Source:NCBI gene (formerly Entrezgene);Acc:817239]","COPT6","104433084(COPT6)"
"104448775","AT5G23760",2.31982320974267,0.288570571932064,1.28417932069622e-13,"Copper transport protein family [Source:NCBI gene (formerly Entrezgene);Acc:832441]","CTP","104448775(CTP)"
"104457372","AT1G47240",2.34249439563943,0.21902844965261,8.4260804222758e-24,"NRAMP metal ion transporter 2 [Source:NCBI gene (formerly Entrezgene);Acc:841127]","NRAMP2","104457372(NRAMP2)"
"104425170","AT3G12750",2.68246887779846,0.483016537941773,7.42970845449726e-07,"zinc transporter 1 [Source:NCBI gene (formerly Entrezgene);Acc:820457]","ZIP1","104425170(ZIP1)"
"104452949","AT3G19640",2.35357877923973,0.818682676534607,0.0211667391988081,"magnesium transporter 4 [Source:NCBI gene (formerly Entrezgene);Acc:821501]","MGT4","104452949(MGT4)"
"104437424","AT2G18960",2.37439993594362,0.291682675904882,6.1444648703922e-14,"H[+]-ATPase 1 [Source:NCBI gene (formerly Entrezgene);Acc:816413]","HA1","104437424(HA1)"
"104456105","AT3G54700",3.75298882689316,0.606884587287504,2.41876947538136e-08,"phosphate transporter 1;7 [Source:NCBI gene (formerly Entrezgene);Acc:824635]","PHT1;7","104456105(PHT1;7)"
"104450952","AT1G79360",4.40348291923285,0.674857220772658,3.31854167449712e-09,"organic cation/carnitine transporter 2 [Source:NCBI gene (formerly Entrezgene);Acc:844274]","OCT2","104450952(OCT2)"
